Date time,Minimum Temperature,Maximum Temperature,Temperature,Relative Humidity,Precipitation,Conditions
1/1/2000,46.6,57.2,51.2,77.37,0.12,Rain
1/2/2000,45.8,60.3,54.1,44.5,0,Clear
1/3/2000,43,66.1,53,46.14,0.01,Rain
1/4/2000,45.8,68.3,55.4,47.07,0,Clear
1/5/2000,43.8,70.4,56.6,51.36,0,Clear
1/6/2000,43.3,68.2,55.2,44.49,0,Clear
1/7/2000,46.1,64.7,54.1,43.53,0,Clear
1/8/2000,39.6,65.3,52.2,60.68,0,Clear
1/9/2000,42.9,64.2,52.7,69.19,0.01,Rain
1/10/2000,49.5,64.7,55.1,79.41,0,Clear
1/11/2000,51.3,62.1,56.2,80.72,0.01,Rain
1/12/2000,54,63.1,57,78.42,0,Clear
1/13/2000,47.6,77,60.2,61.91,0.02,Rain
1/14/2000,53.2,79.1,64.3,38.85,0,Clear
1/15/2000,58.1,74.1,64.8,39.6,0,Clear
1/16/2000,59.3,64.1,61.4,67.88,0.01,Rain
1/17/2000,58.2,66.2,62.2,77.76,0.03,Rain
1/18/2000,61.4,75.9,66.6,68.28,0,Clear
1/19/2000,55.5,73.2,63.5,73.03,0,Clear
1/20/2000,57.5,69.8,62.3,74.74,0,Clear
1/21/2000,55.7,64.6,58.6,80.29,0,Clear
1/22/2000,53.8,62,56.9,80,0,Clear
1/23/2000,52.1,64.3,57,80.98,0,Clear
1/24/2000,56.6,72.1,63.4,66.91,0.01,Rain
1/25/2000,57.4,62.3,58.7,91.37,0.55,Rain
1/26/2000,52,67.3,59,63.54,0.01,Rain
1/27/2000,48.1,66.6,55.9,68.81,0,Clear
1/28/2000,45.6,69.3,55.7,45.75,0.01,Rain
1/29/2000,45.2,64.9,54.6,43.47,0.02,Rain
1/30/2000,53.3,59.3,55.6,80.73,0.12,Rain
1/31/2000,55.6,63.9,58,78.51,0.05,Rain
2/1/2000,49.3,75.4,60.4,61.38,0.01,Rain
2/2/2000,56.1,79.8,65,36.59,0,Clear
2/3/2000,51.2,74.5,62.5,36.32,0,Clear
2/4/2000,54.3,64,59.5,60.27,0.01,Rain
2/5/2000,55.5,65.2,59.5,77.88,0,Clear
2/6/2000,49.8,73.7,58.4,71.93,0.01,Rain
2/7/2000,51.6,76.1,61.5,65.21,0,Clear
2/8/2000,55.7,70.5,60.9,70.42,0,Clear
2/9/2000,52.8,64,57.6,79.68,0.01,Rain
2/10/2000,53.3,60.2,56.4,88.28,0.33,Rain
2/11/2000,48.7,61.3,55.2,80.49,0.06,Rain
2/12/2000,53.3,61.3,56.8,76.99,0.69,Rain
2/13/2000,53.2,57.8,55.2,87,0.24,Rain
2/14/2000,55.5,64.7,58.9,83.43,0.11,Rain
2/15/2000,55.3,64,58.8,82.34,0,Clear
2/16/2000,48.4,56.3,53.8,89.23,0.59,Rain
2/17/2000,44.2,61.5,53.1,70.78,0,Clear
2/18/2000,48.3,70.5,58.1,59.82,0,Clear
2/19/2000,52.3,76,64.8,33.24,0,Clear
2/20/2000,50.3,62.2,58,74.86,0.72,Rain
2/21/2000,48,54.4,51.3,84.46,1.24,Rain
2/22/2000,50,58.9,54.5,79.11,0,Clear
2/23/2000,48.7,55.4,52.6,85.59,1.1,Rain
2/24/2000,41.9,59.7,51.4,61.99,0,Clear
2/25/2000,49.2,60.8,54.1,72.96,0,Clear
2/26/2000,47.4,64.9,55.5,75.55,0,Clear
2/27/2000,51,56.3,53.7,88.11,0.26,Rain
2/28/2000,44.4,62.5,53.7,68.94,0,Clear
2/29/2000,48.4,61.9,54.8,70.6,0,Clear
3/1/2000,48.4,64.6,55.8,71.39,0,Clear
3/2/2000,47.4,67.6,56.8,65.79,0,Clear
3/3/2000,50.6,61.3,56.4,75.04,0.28,Rain
3/4/2000,49.2,56.6,53,80.3,0.05,Rain
3/5/2000,47.1,56.1,50.4,80.87,1.27,Rain
3/6/2000,44.3,56.7,50,69.63,0.23,Rain
3/7/2000,43.6,57.7,51.7,72.42,0,Clear
3/8/2000,49.6,59.9,53.1,82.54,0.71,Rain
3/9/2000,47.5,61.7,54.1,75.03,0.02,Rain
3/10/2000,46.7,70.3,58,66.72,0.01,Rain
3/11/2000,53.5,78.7,63.8,50.04,0,Clear
3/12/2000,51.5,73.3,61.7,67.91,0,Clear
3/13/2000,55.4,65.8,59,80.4,0,Clear
3/14/2000,50.6,72.9,60.1,76.79,0.01,Rain
3/15/2000,53.3,70.3,58.8,83.83,0,Clear
3/16/2000,56.3,66.7,59.7,78.85,0,Clear
3/17/2000,57.1,70.8,62.8,71.71,0,Clear
3/18/2000,54.3,78.4,64.6,65.84,0,Clear
3/19/2000,54.1,73.4,61.8,71.21,0,Clear
3/20/2000,55.1,70.5,62.8,45.94,0,Clear
3/21/2000,56.2,72.9,63,31.3,0,Clear
3/22/2000,50.4,71.5,60.4,56.89,0,Clear
3/23/2000,51.3,69.8,59,67.82,0,Clear
3/24/2000,52.5,65.9,57.7,78.39,0,Clear
3/25/2000,51.5,64.9,57,76.94,0,Clear
3/26/2000,50.2,67.9,58.3,74.64,0,Clear
3/27/2000,55.6,65.8,59.1,77.87,0,Clear
3/28/2000,54.3,64.8,58.1,73.91,0,Clear
3/29/2000,53.6,64.1,58.6,69.13,0,Clear
3/30/2000,52.3,66,58.7,73.7,0,Clear
3/31/2000,51.4,82.2,68,39.76,0.01,Rain
4/1/2000,62.6,82.9,72.8,19.95,0,Clear
4/2/2000,56.2,76.2,64.7,59.63,0,Clear
4/3/2000,57,74.6,63.9,72.63,0,Clear
4/4/2000,56.1,72.1,62.4,76.65,0,Clear
4/5/2000,55.7,70.9,60.2,77.72,0,Clear
4/6/2000,57.1,66.7,60.2,73.73,0,Clear
4/7/2000,56.5,67.9,60.7,76.93,0,Clear
4/8/2000,53.5,73.4,62.6,69.23,0,Clear
4/9/2000,52.6,69,60.7,70.99,0,Clear
4/10/2000,56.2,68.9,61.9,74.02,0,Clear
4/11/2000,55.6,75.4,64.8,71.14,0,Clear
4/12/2000,54,77.5,63.4,74.26,0,Clear
4/13/2000,55.2,71.3,62.3,74.98,0,Clear
4/14/2000,54,64.8,59.3,74.57,0.1,Rain
4/15/2000,55.7,65.8,59.7,72.53,0,Clear
4/16/2000,56.3,66.7,60.4,69.93,0,Clear
4/17/2000,52.9,59.3,56.8,82.91,1.48,Rain
4/18/2000,50.8,63.6,56.9,77.08,0.65,Rain
4/19/2000,50,67.5,58.5,74.13,0,Clear
4/20/2000,52.9,74.7,63.1,68.2,0,Clear
4/21/2000,56.2,67.4,60.8,76.17,0,Clear
4/22/2000,55.4,65.3,59.4,78.89,0,Clear
4/23/2000,54,67.4,60,78.42,0,Clear
4/24/2000,53,74.1,63.2,72.71,0,Clear
4/25/2000,57,77.6,67.4,70.51,0,Clear
4/26/2000,59.5,86.4,70.4,67.9,0,Clear
4/27/2000,60.1,74.5,65,82.34,0,Clear
4/28/2000,59.8,67.6,62.3,75.61,0,Clear
4/29/2000,54,73.1,64.6,60.09,0,Clear
4/30/2000,56.8,78.7,68.3,65.07,0,Clear
5/1/2000,60.4,81.6,68.9,69.37,0,Clear
5/2/2000,60.3,76.4,67.8,76.69,0,Clear
5/3/2000,59.4,74.5,66.2,79.23,0,Clear
5/4/2000,62,72.5,65.6,75.73,0,Clear
5/5/2000,61,69.4,63.7,77.4,0,Clear
5/6/2000,58.9,70.5,64,71.24,0,Clear
5/7/2000,57,70.2,63.6,69.06,0,Clear
5/8/2000,60.9,73.2,65,74.82,0,Clear
5/9/2000,60.4,71.2,64.8,74.86,0,Clear
5/10/2000,57.7,67.9,62.8,71.1,0,Clear
5/11/2000,54.4,74.4,64.9,36.04,0,Clear
5/12/2000,55.3,81.2,68.8,32.09,0,Clear
5/13/2000,55.7,78.3,65.5,49.65,0,Clear
5/14/2000,54.2,71.1,61.3,66.91,0,Clear
5/15/2000,55,71.2,62.3,70.71,0,Clear
5/16/2000,54.1,67.2,60.2,65.9,0,Clear
5/17/2000,55.7,70.2,62.2,68.3,0,Clear
5/18/2000,57,74.6,65.9,65.44,0,Clear
5/19/2000,60.1,79.8,68.6,69.4,0,Clear
5/20/2000,60.9,83,69.5,69.93,0,Clear
5/21/2000,61.1,79.7,67.9,78.65,0,Clear
5/22/2000,62.7,73.6,67,80.46,0,Clear
5/23/2000,61.2,69.6,64.5,84.56,0,Clear
5/24/2000,62,68.5,64.1,85.34,0,Clear
5/25/2000,60.3,67.7,63.4,86.12,0.01,Rain
5/26/2000,59.4,73.3,66.2,73.82,0,Clear
5/27/2000,61.9,85.2,71.7,69.71,0,Clear
5/28/2000,64.2,82.6,72.5,73.38,0,Clear
5/29/2000,64,77.5,68.8,85.76,0,Clear
5/30/2000,62.8,73.8,67,81.84,0,Clear
5/31/2000,62.2,75.1,67.2,74.47,0,Clear
6/1/2000,62.1,77.3,68.1,78.91,0,Clear
6/2/2000,62.2,75.4,68,72.67,0,Clear
6/3/2000,60,79.6,67.4,79.42,0,Clear
6/4/2000,60.9,78.4,68.7,74.53,0,Clear
6/5/2000,60.5,79.4,68.4,71.24,0,Clear
6/6/2000,60,80.1,69.2,66.1,0,Clear
6/7/2000,60.9,76.6,67.8,70.44,0,Clear
6/8/2000,59.2,70.5,64.1,69.92,0,Clear
6/9/2000,57.5,72.6,65.1,65.48,0,Clear
6/10/2000,58,73.7,66.2,66.15,0,Clear
6/11/2000,59.2,76.5,67.6,71.56,0,Clear
6/12/2000,61.1,79.4,70,71.65,0,Clear
6/13/2000,64.3,82.4,72,71.75,0,Clear
6/14/2000,64.2,78.2,69.5,79.79,0,Clear
6/15/2000,63.1,80,69.5,76.85,0,Clear
6/16/2000,64.1,75.2,68.5,76.12,0,Clear
6/17/2000,64.9,75.3,68.6,77.09,0,Clear
6/18/2000,63.9,73.7,67.5,76.5,0,Clear
6/19/2000,64.8,76.4,68.9,72.97,0,Clear
6/20/2000,63.1,76.9,69,75.62,0,Clear
6/21/2000,62.4,75.6,67.5,82.19,0,Clear
6/22/2000,64.1,77.6,69.6,77.33,0,Clear
6/23/2000,66,78.4,70.4,74.96,0,Clear
6/24/2000,65.9,79.2,70.8,73.67,0,Clear
6/25/2000,64.3,90.9,74.5,67.56,0,Clear
6/26/2000,66.5,84.1,74,70.33,0,Clear
6/27/2000,65.3,82.2,72.2,74.94,0,Clear
6/28/2000,64.4,82,71.3,77.34,0,Clear
6/29/2000,64.2,79.5,71.1,74.78,0,Clear
6/30/2000,64.3,78.5,70.1,74.84,0,Clear
7/1/2000,64.3,77.6,69.9,74.44,0,Clear
7/2/2000,64.2,77.9,70.1,71.99,0,Clear
7/3/2000,63.1,76.2,68.5,69.8,0,Clear
7/4/2000,62,76.1,68.1,73.8,0,Clear
7/5/2000,60.2,74.4,67,81.44,0,Clear
7/6/2000,62.6,76.6,68.4,72.77,0,Clear
7/7/2000,61.2,77.2,67.9,69.49,0,Clear
7/8/2000,62.9,76.3,68.1,68.92,0,Clear
7/9/2000,61.3,75.2,66.9,72.64,0,Clear
7/10/2000,62.1,75.2,67.3,70.09,0,Clear
7/11/2000,62.2,75.4,67.2,71.05,0,Clear
7/12/2000,62.1,75.7,66.9,72.83,0,Clear
7/13/2000,60.8,78.9,68.9,68.36,0,Clear
7/14/2000,61.5,80.8,70.1,67.78,0,Clear
7/15/2000,62.2,78.1,68.2,75.11,0,Clear
7/16/2000,61.4,76.3,67.7,74.43,0,Clear
7/17/2000,60.4,79.3,70.2,67.54,0,Clear
7/18/2000,63.1,84.1,73.4,64.29,0,Clear
7/19/2000,62.5,86.2,74.7,60.83,0,Clear
7/20/2000,64.2,86,73,62.8,0,Clear
7/21/2000,63.3,81.1,70.3,73.61,0,Clear
7/22/2000,64.1,82.7,72.4,71.88,0,Clear
7/23/2000,66.1,86.2,74,69.58,0,Clear
7/24/2000,65.5,82.5,72,75.02,0,Clear
7/25/2000,64.4,81.5,72,72.24,0,Clear
7/26/2000,65.3,81.3,72.5,72.14,0,Clear
7/27/2000,66,81.3,72.7,74.7,0,Clear
7/28/2000,65.2,83.2,72.5,72.75,0,Clear
7/29/2000,64.3,80.2,70.6,76.25,0,Clear
7/30/2000,64.4,83.7,71.2,80.12,0,Clear
7/31/2000,66.8,89.5,74,74.91,0,Clear
8/1/2000,69.5,88.7,77.2,66.75,0,Clear
8/2/2000,66.6,85,73.2,77.46,0,Clear
8/3/2000,65.3,82.5,72.3,78.25,0,Clear
8/4/2000,65.4,81.5,72.9,75.69,0,Clear
8/5/2000,66.2,83.2,73.2,77.22,0,Clear
8/6/2000,66.3,82,71.7,80.83,0,Clear
8/7/2000,64.9,79.8,71.3,80.64,0,Clear
8/8/2000,64.7,80.2,70.7,77.78,0,Clear
8/9/2000,62.4,82.3,71.6,69.87,0,Clear
8/10/2000,65.4,88,75.2,57.97,0,Clear
8/11/2000,65.3,91.2,76.6,55.77,0,Clear
8/12/2000,66,87.2,75.1,66.22,0,Clear
8/13/2000,65.8,87.3,74.5,67.17,0,Clear
8/14/2000,67.2,86.5,75.5,70.11,0,Clear
8/15/2000,68.3,85.4,75.7,70.96,0,Clear
8/16/2000,69.5,91.2,77.7,62.52,0,Clear
8/17/2000,70.1,88.5,77,66.6,0,Clear
8/18/2000,68.3,86.4,75.7,67.44,0,Clear
8/19/2000,65.2,85.3,74.2,64.92,0,Clear
8/20/2000,64,81.3,71.8,71.18,0,Clear
8/21/2000,65,79.4,71.2,73.71,0,Clear
8/22/2000,65,78.2,70.1,77.02,0,Clear
8/23/2000,64.3,79.6,71.1,75.18,0,Clear
8/24/2000,65.2,79.8,71.1,77.75,0,Clear
8/25/2000,65.3,80,70.5,78.25,0,Clear
8/26/2000,63.3,80.5,70.4,77.24,0,Clear
8/27/2000,63.2,77.4,69.1,80.02,0,Clear
8/28/2000,65,76.3,68.7,80.39,0,Clear
8/29/2000,64.2,67.9,66.1,89.48,0.07,Rain
8/30/2000,65.1,74.6,68.8,74.01,0,Clear
8/31/2000,65.2,75.2,68.7,71.79,0,Clear
9/1/2000,63.1,74.1,67.5,72.54,0,Clear
9/2/2000,60.6,74.6,67.3,74.97,0,Clear
9/3/2000,62.3,78.3,68.7,69.53,0,Clear
9/4/2000,60.2,80,68.9,64.78,0,Clear
9/5/2000,60.1,81.5,70.1,61.73,0,Clear
9/6/2000,59.4,88.7,71.2,64.2,0,Clear
9/7/2000,62.3,81.5,70.4,63.34,0,Clear
9/8/2000,60.4,75.5,66.1,80.49,0,Clear
9/9/2000,59.3,80.6,66.9,75.01,0,Clear
9/10/2000,57.4,80.3,67.8,70.47,0,Clear
9/11/2000,58,93.2,73.3,53.1,0,Clear
9/12/2000,65.4,96.4,79.4,43.99,0,Clear
9/13/2000,69.8,87.9,76.9,54.39,0,Partially cloudy
9/14/2000,67.8,80.3,72.2,78.11,0,Partially cloudy
9/15/2000,64.2,84.4,73.4,71.05,0,Clear
9/16/2000,65.7,91.8,77.8,52.42,0,Clear
9/17/2000,68.1,91,76,68.19,0,Clear
9/18/2000,66.1,80.5,71.5,76.87,0,Clear
9/19/2000,64.3,77.8,68.8,81.4,0,Clear
9/20/2000,65.2,78.5,70.6,73.55,0,Clear
9/21/2000,65.8,70.6,67.6,79.94,0,Clear
9/22/2000,64.1,71.6,67.3,76.21,0.05,Rain
9/23/2000,62.8,71.7,67.2,75.55,0.02,Rain
9/24/2000,59.2,79.7,68.2,74.49,0,Clear
9/25/2000,61.2,86,71.8,65.95,0,Clear
9/26/2000,63.9,81,70.8,75.31,0,Clear
9/27/2000,66.5,74.4,69.2,76.88,0,Clear
9/28/2000,63.2,73.8,68.2,77.93,0,Clear
9/29/2000,63,74.6,68.1,75.2,0,Clear
9/30/2000,62.3,75.7,67.7,79.9,0,Clear
10/1/2000,61.4,74,67,83.43,0,Clear
10/2/2000,63,77.2,67.6,80.88,0,Clear
10/3/2000,62.8,72.6,66.2,79.45,0,Clear
10/4/2000,62.8,69.7,65.8,83.47,0.02,Rain
10/5/2000,65,74.5,67.7,76.85,0,Clear
10/6/2000,63.8,66.6,65.3,88,0.02,Rain
10/7/2000,62.2,70.8,66.3,80.06,0,Clear
10/8/2000,60,71.4,64.6,83.48,0,Clear
10/9/2000,61.3,71.6,64.9,82.99,0,Clear
10/10/2000,57.1,67.5,62.8,69.19,0.07,Rain
10/11/2000,55.1,65.9,59.6,71.13,0.07,Rain
10/12/2000,53.3,66.9,60.4,70.48,0,Clear
10/13/2000,53.9,72.9,63.1,63.44,0,Clear
10/14/2000,55.9,79,65.2,56.66,0,Clear
10/15/2000,55,73.4,63.2,75.21,0,Clear
10/16/2000,55.3,76.3,66.8,69.02,0,Clear
10/17/2000,56.1,81.3,65.2,73.86,0,Clear
10/18/2000,60.2,71.4,63.5,84.07,0,Clear
10/19/2000,60.3,72.4,64.1,81.75,0,Clear
10/20/2000,58.2,67.8,61.8,87.34,0,Clear
10/21/2000,62,69.9,64.9,75.21,0,Clear
10/22/2000,56.2,73.9,64.6,69.11,0,Clear
10/23/2000,56.2,76.8,66.6,59.16,0,Clear
10/24/2000,61,73.4,65.6,69.82,0,Clear
10/25/2000,57.2,72.7,63.7,67.43,0,Clear
10/26/2000,57,67.4,61.2,74.92,0.14,Rain
10/27/2000,55.1,66.2,60.3,77.92,0.51,Rain
10/28/2000,58.7,67.4,61.4,77.02,0,Clear
10/29/2000,55.4,63.8,58.9,82.36,0.56,Rain
10/30/2000,50.8,66.2,58.5,70,0.01,Rain
10/31/2000,49.2,67.5,58.6,65.15,0,Clear
11/1/2000,50,70.6,59.4,62.46,0,Clear
11/2/2000,53.2,73.4,62.3,64.09,0,Clear
11/3/2000,52.4,77,64.8,37.46,0,Clear
11/4/2000,52.4,75.5,63.1,45.3,0,Clear
11/5/2000,53.8,66.5,60.2,52.86,0,Partially cloudy
11/6/2000,56.1,65.8,60,54.13,0,Clear
11/7/2000,50.9,70.7,60.7,49.74,0,Clear
11/8/2000,47.6,69.6,58.3,42,0,Clear
11/9/2000,54.8,63.8,57.9,68.45,0,Clear
11/10/2000,47.5,60.9,54.1,64.91,0.05,Rain
11/11/2000,43.5,60.4,52.4,59.98,0,Clear
11/12/2000,43.8,63.8,53.4,45.52,0,Clear
11/13/2000,44.8,66.3,53.9,39.27,0,Clear
11/14/2000,42.2,61.4,51.7,46.72,0,Clear
11/15/2000,43,61.7,52,46.41,0,Clear
11/16/2000,41.6,62.5,52.5,49.23,0,Clear
11/17/2000,46,68.7,56.4,33.22,0,Clear
11/18/2000,42.7,69.9,55.1,37.38,0,Clear
11/19/2000,48.3,77.7,59.9,28.93,0,Clear
11/20/2000,54.6,78.4,65.1,21.54,0,Clear
11/21/2000,55,73.3,62,31.87,0,Clear
11/22/2000,52.8,62.7,57.6,40.05,0,Clear
11/23/2000,46.2,66,55,44.08,0,Clear
11/24/2000,47.1,68.4,55.8,43.18,0,Clear
11/25/2000,47,73.2,57.9,39.04,0,Clear
11/26/2000,48.4,73.7,58.5,42.52,0.01,Rain
11/27/2000,47.8,69.8,57.2,65.19,0.01,Rain
11/28/2000,49,74,59.1,39.39,0.01,Rain
11/29/2000,51.8,63.9,56.5,42.8,0.01,Rain
11/30/2000,48.8,66.1,55.6,41.33,0,Clear
12/1/2000,49,62.4,55.2,43.1,0.01,Rain
12/2/2000,51.1,68,56.9,38.27,0,Clear
12/3/2000,45.4,69.4,55.9,43.52,0,Clear
12/4/2000,48.1,74.6,60.8,38.18,0.01,Rain
12/5/2000,56.4,78.7,66.2,29.54,0,Clear
12/6/2000,56.2,72.9,62.7,36.88,0,Clear
12/7/2000,56.2,72.5,61.7,39.04,0,Clear
12/8/2000,56.6,62.6,58.9,43.13,0,Clear
12/9/2000,56.1,64.6,59.1,50.52,0,Clear
12/10/2000,52.3,62.2,57.1,40.83,0,Clear
12/11/2000,47.3,60.9,54.3,40.5,0,Clear
12/12/2000,51.9,63.3,56.8,39.63,0,Clear
12/13/2000,46,61.5,53.4,64.57,0,Clear
12/14/2000,50.5,61,54.8,78.34,0,Clear
12/15/2000,47.4,63,54.7,79,0,Clear
12/16/2000,47.9,78.2,61.2,48.86,0,Clear
12/17/2000,49.2,75.2,61.5,31.76,0,Clear
12/18/2000,48.7,75.4,62.2,25.39,0,Clear
12/19/2000,52.4,75,61.2,24.99,0,Clear
12/20/2000,46.2,71,56.6,54.39,0,Clear
12/21/2000,45.1,67.2,53,78.16,0,Clear
12/22/2000,43.7,63.5,51.9,86.44,0,Clear
12/23/2000,43.2,63,51.5,86.25,0.01,Rain
12/24/2000,44.2,63.4,52.6,83.14,0,Clear
12/25/2000,44.2,71.9,56,57.5,0.01,Rain
12/26/2000,43.9,70.9,55.6,42.74,0,Clear
12/27/2000,42.4,73.3,56.1,38.63,0,Clear
12/28/2000,46,73.7,57.9,38.51,0,Clear
12/29/2000,44.9,75.3,57.5,47.97,0,Clear
12/30/2000,44.8,71,55.9,56.51,0,Clear
12/31/2000,43.4,70.4,55.1,67.7,0,Clear
1/1/2001,49.2,74.9,58.1,72.9,0,Clear
1/2/2001,43.4,78.3,59.2,56.02,0.01,Rain
1/3/2001,46.8,79.4,61.9,31.52,0,Clear
1/4/2001,50.6,80,62.9,25.36,0,Clear
1/5/2001,50.1,70,60.5,35.51,0,Clear
1/6/2001,52.1,70.6,59.5,69.91,0,Clear
1/7/2001,45.2,70,55,81.65,0,Clear
1/8/2001,48.3,56.8,53.2,90.73,0.27,Rain
1/9/2001,48.1,62.9,54.5,80.95,0.01,Rain
1/10/2001,49.5,57.9,52.8,83.48,1.55,Rain
1/11/2001,48.7,54,51.2,85.48,2.16,Rain
1/12/2001,46.4,54.9,49.7,83.73,0.53,Rain
1/13/2001,43.2,59.9,50.4,80.34,0,Clear
1/14/2001,43.1,59.9,50.6,76.76,0,Clear
1/15/2001,43.2,57.8,50.6,59.28,0,Clear
1/16/2001,39.5,58.9,49.5,43.58,0,Clear
1/17/2001,38.5,61,50.8,39.47,0,Clear
1/18/2001,39.2,64.5,50.8,50.13,0,Clear
1/19/2001,42.2,64.4,53,55.24,0,Clear
1/20/2001,45,71.3,56.8,52.34,0,Clear
1/21/2001,47.2,69,57.3,50.13,0,Clear
1/22/2001,49,63.7,55,72.97,0,Clear
1/23/2001,45,61.7,53.1,77.51,0,Clear
1/24/2001,48.1,56.9,52.2,81.83,0.29,Rain
1/25/2001,42.3,57.7,49.5,72.19,0,Clear
1/26/2001,45,50.4,47.3,87.06,0.7,Rain
1/27/2001,41.2,57.5,48.1,80.73,0,Clear
1/28/2001,42.3,58.9,50.1,79,0,Clear
1/29/2001,43.1,56.9,50.7,79.3,0,Clear
1/30/2001,41.2,63.8,52.1,67.17,0,Clear
1/31/2001,43.6,65.5,54.7,44.47,0,Clear
2/1/2001,41.4,66.8,54.5,44.65,0,Clear
2/2/2001,49.9,72.5,58.6,45.55,0,Clear
2/3/2001,49.6,81.9,64,40.56,0,Clear
2/4/2001,54.6,85.5,68.7,40.61,0,Clear
2/5/2001,58.2,79.2,67.4,46.72,0,Clear
2/6/2001,52.2,63.4,57.1,73.96,0,Clear
2/7/2001,46.3,55.9,50.2,52.44,0.06,Rain
2/8/2001,42.9,59,50.6,46.96,0,Clear
2/9/2001,45.9,56.8,51,61.09,0,Clear
2/10/2001,45.2,55.1,49.7,79.79,0.36,Rain
2/11/2001,44.8,56,50.5,72.18,0.08,Rain
2/12/2001,48,53.9,50.4,92.01,1.94,Rain
2/13/2001,42.4,52.1,49,82.66,1.75,Rain
2/14/2001,42.3,56.6,48.7,75.14,0.19,Rain
2/15/2001,41.2,59.8,50.1,72.37,0,Clear
2/16/2001,45,65.5,54.2,67.89,0,Clear
2/17/2001,48.8,68.6,56.5,58.43,0,Clear
2/18/2001,53,60.9,55.8,74.11,0.02,Rain
2/19/2001,50.3,57.8,53.8,88.53,0.53,Rain
2/20/2001,46.1,61.8,53.5,84.52,0,Clear
2/21/2001,46.1,63.5,54.2,79.89,0,Clear
2/22/2001,49,59.9,54.7,78.85,0,Clear
2/23/2001,42.4,55.9,49.4,75.37,0.14,Rain
2/24/2001,46.9,50.3,48.4,83.03,0.2,Rain
2/25/2001,47.9,53,51.1,92.9,1.09,Rain
2/26/2001,48.9,57.7,53,86.06,1.75,Rain
2/27/2001,48.8,55.2,51.9,88.72,0.26,Rain
2/28/2001,47.1,53.1,50.3,88.2,0.2,Rain
3/1/2001,44.2,64.5,53.9,73.23,0,Clear
3/2/2001,45.1,61.6,54.1,74.97,0,Clear
3/3/2001,52.8,61.8,56.1,76.92,0,Clear
3/4/2001,53.7,60.9,56.2,74.12,0.04,Rain
3/5/2001,55.2,61,57.4,77.56,0.67,Rain
3/6/2001,53,64.7,57.5,77.69,0.44,Rain
3/7/2001,53.1,65.4,58.2,78.75,0,Clear
3/8/2001,50.1,63.8,57,83.2,0,Clear
3/9/2001,53,59.9,55.7,79.79,0,Clear
3/10/2001,48.2,62.6,54.7,69.38,0,Clear
3/11/2001,50.9,60.8,55,73.03,0,Clear
3/12/2001,53,68.7,59,62.24,0,Clear
3/13/2001,48.2,70.3,59.2,66.28,0,Clear
3/14/2001,54,65.6,58.4,80.21,0,Clear
3/15/2001,54,62.6,57.7,80.78,0,Clear
3/16/2001,53.9,63.8,58.1,78.94,0,Clear
3/17/2001,50.2,68.5,59,79.68,0,Clear
3/18/2001,52.3,76.1,63.7,70.24,0,Clear
3/19/2001,55.7,83.9,68.7,61.5,0,Clear
3/20/2001,56,73.9,63.4,81.03,0,Clear
3/21/2001,55.9,66.2,58.6,87.95,0,Clear
3/22/2001,55.2,64.7,58.5,78.89,0,Clear
3/23/2001,52.1,62.8,57.5,85.18,0,Clear
3/24/2001,55.1,62.6,57.7,88.43,0,Clear
3/25/2001,57.8,66.5,60.8,82.22,0,Clear
3/26/2001,55.2,67.7,60.7,79.94,0,Clear
3/27/2001,52.1,71.1,60.8,80.13,0,Clear
3/28/2001,56.9,68.5,61.2,83.86,0,Clear
3/29/2001,57.8,66.4,61.6,82.45,0,Clear
3/30/2001,57.8,71.3,63.1,82.86,0,Clear
3/31/2001,57.8,68.7,61.6,87.44,0,Clear
4/1/2001,56.2,64.9,58.6,88.07,0,Clear
4/2/2001,56,66.3,59.1,79.07,0,Clear
4/3/2001,53.7,61.8,57.3,66.89,0,Clear
4/4/2001,52.9,60.2,55.7,65.41,0,Clear
4/5/2001,51.1,62.5,56.4,66.84,0,Clear
4/6/2001,50,61.7,55.9,70.68,0,Clear
4/7/2001,50.1,57.7,52.9,78.83,0.74,Rain
4/8/2001,43.3,59.9,52.4,61.38,0,Clear
4/9/2001,46.9,58.8,52.1,67.22,0,Clear
4/10/2001,44.7,62.6,53.8,67.14,0,Clear
4/11/2001,51.1,59.9,55.1,78.16,0,Clear
4/12/2001,49.1,65.4,57.1,74.16,0,Clear
4/13/2001,48,70.2,58.5,69.43,0,Clear
4/14/2001,48.9,67.5,57.6,76.91,0,Clear
4/15/2001,48.9,69.4,58.4,76.17,0,Clear
4/16/2001,51.2,69.4,59.7,72.51,0,Clear
4/17/2001,50.2,76.3,62.7,59.32,0,Clear
4/18/2001,55.1,70.2,60.3,73.96,0,Clear
4/19/2001,53.1,65.6,57.8,76.68,0,Clear
4/20/2001,51.1,62.6,55.2,71.49,0.17,Rain
4/21/2001,48.3,61.7,55.5,64.28,0.18,Rain
4/22/2001,50.9,68.5,57.7,67.84,0,Clear
4/23/2001,51.2,81.2,67.3,51.27,0,Clear
4/24/2001,61,88.8,74.7,37.82,0,Clear
4/25/2001,55,78.3,66.9,63.13,0,Clear
4/26/2001,55.9,70.7,60.2,80.35,0,Clear
4/27/2001,56,67.4,59.6,79.77,0,Clear
4/28/2001,56,61.7,58.5,81.78,0,Clear
4/29/2001,56.9,67.7,61.4,72.28,0,Clear
4/30/2001,53.9,69.2,60.3,79.08,0,Clear
