Date time,Minimum Temperature,Maximum Temperature,Temperature,Relative Humidity,Precipitation,Conditions
1/1/2000,40.2,44.8,42.6,76.74,0.53,"Rain, Overcast"
1/2/2000,38.7,44.1,40.8,83.14,0.06,"Rain, Overcast"
1/3/2000,39.6,43.9,41.8,93.99,0.39,"Rain, Overcast"
1/4/2000,41.6,48.6,46.3,84.29,0.38,"Rain, Overcast"
1/5/2000,34.4,46.7,41.3,87.47,0.03,"Rain, Partially cloudy"
1/6/2000,30.9,39.4,35.7,95.5,0.09,"Rain, Partially cloudy"
1/7/2000,40.3,50.4,44.7,95.05,0.1,"Rain, Overcast"
1/8/2000,43,50.4,46.3,81.59,0.18,"Rain, Overcast"
1/9/2000,40.7,47.5,44.1,80.81,0.23,"Rain, Overcast"
1/10/2000,36.7,40.9,38.5,92.57,0.3,"Rain, Overcast"
1/11/2000,32.4,38.9,36.4,94.52,0.66,"Rain, Overcast"
1/12/2000,34.7,39.3,37,91.95,0.67,"Rain, Overcast"
1/13/2000,36.7,40.3,38.7,93.95,0.43,"Rain, Overcast"
1/14/2000,35.8,48.1,42.5,84.12,0.22,"Rain, Partially cloudy"
1/15/2000,28.3,41.3,35,90.49,0.2,"Rain, Partially cloudy"
1/16/2000,37.8,49.9,43.2,79.51,0.23,"Rain, Overcast"
1/17/2000,31,47.7,38.1,88.79,0,Partially cloudy
1/18/2000,28.1,42.7,33.6,92.12,0,Partially cloudy
1/19/2000,26.2,43.7,35,86.7,0.18,"Rain, Partially cloudy"
1/20/2000,35.8,42.7,38.3,86.1,0.11,"Rain, Overcast"
1/21/2000,38.3,46.5,41.8,82.29,0.26,"Rain, Overcast"
1/22/2000,33.7,45.2,40.1,81.63,0.05,"Rain, Overcast"
1/23/2000,29.8,43.8,35.7,81.29,0,Partially cloudy
1/24/2000,28.3,42.9,36.3,90.41,0.24,"Rain, Overcast"
1/25/2000,37,43.9,39.9,92.31,0.33,"Rain, Overcast"
1/26/2000,36.6,46.5,41.2,85.53,0,Overcast
1/27/2000,31.7,43,35.7,94.89,0,Partially cloudy
1/28/2000,28.3,48.3,36.4,77.44,0,Clear
1/29/2000,29.7,43.9,36.9,61.61,0,Clear
1/30/2000,35.4,40.5,37.8,63.45,0.01,"Rain, Partially cloudy"
1/31/2000,34.3,43.2,38.2,78.73,0.49,"Rain, Overcast"
2/1/2000,40.3,53.8,47.8,54.48,0.7,"Rain, Overcast"
2/2/2000,42.2,48.5,45.2,87.39,0.13,"Rain, Partially cloudy"
2/3/2000,47.9,55.8,50.7,50.25,0,Partially cloudy
2/4/2000,38.6,52,45.1,66.36,0,Partially cloudy
2/5/2000,38.6,50.8,43.2,79.55,0.22,"Rain, Overcast"
2/6/2000,40.2,49,44.1,83.36,0.02,"Rain, Partially cloudy"
2/7/2000,42,50.1,46,78.53,0.11,"Rain, Partially cloudy"
2/8/2000,38.5,53.1,45.7,89,0.42,"Rain, Overcast"
2/9/2000,33,50.6,40.5,85.15,0,Partially cloudy
2/10/2000,29.2,48.1,39,83.41,0.06,"Rain, Partially cloudy"
2/11/2000,39.3,45.1,42.3,90.73,0.24,"Rain, Overcast"
2/12/2000,33.3,43.3,40.7,92.98,0.36,"Rain, Overcast"
2/13/2000,33.8,44.1,38.5,91.97,0.17,"Rain, Overcast"
2/14/2000,39.6,46.7,42.4,87.28,0.38,"Rain, Overcast"
2/15/2000,37.7,51.3,44,87.39,0.02,"Rain, Overcast"
2/16/2000,30.6,55.5,41.9,77.84,0,Clear
2/17/2000,30,52.6,40.1,75.5,0,Clear
2/18/2000,28.8,48.7,38,84.83,0,Partially cloudy
2/19/2000,27.5,53.2,39.6,71.39,0,Clear
2/20/2000,32.1,50.3,42.1,70.53,0,Partially cloudy
2/21/2000,41.8,44.8,43.1,90.2,0.1,"Rain, Overcast"
2/22/2000,44.1,49.9,46.5,86.64,0.29,"Rain, Overcast"
2/23/2000,37.5,49,43.2,81.52,0,Overcast
2/24/2000,36,49.9,41.6,81.57,0,Partially cloudy
2/25/2000,35.5,43.9,39.7,90.68,0.16,"Rain, Overcast"
2/26/2000,39.6,44.4,42.1,93.91,0.8,"Rain, Overcast"
2/27/2000,39.1,53.3,46.1,89.53,0.19,"Rain, Overcast"
2/28/2000,44.3,48.6,46.4,81.76,0.19,"Rain, Overcast"
2/29/2000,40.1,52,46.4,74.72,0.24,"Rain, Overcast"
3/1/2000,32.6,50.2,43.1,74,0,Partially cloudy
3/2/2000,42.1,51.4,46.1,90.73,0.23,"Rain, Overcast"
3/3/2000,36.8,47.9,43.8,93.11,0.04,"Rain, Partially cloudy"
3/4/2000,40,45.9,43.4,90,0.82,"Rain, Overcast"
3/5/2000,33.5,47,41.1,77.25,0,Partially cloudy
3/6/2000,31.7,48.5,40.1,80.89,0.01,"Rain, Partially cloudy"
3/7/2000,33.8,51.5,42.9,74.01,0,Partially cloudy
3/8/2000,37.3,48.4,44.8,86.76,0.1,"Rain, Overcast"
3/9/2000,35.5,55.5,44.6,81.1,0.01,"Rain, Partially cloudy"
3/10/2000,38.5,54,45.8,80.39,0.23,"Rain, Partially cloudy"
3/11/2000,38,50.1,44.6,82.46,0.11,"Rain, Partially cloudy"
3/12/2000,31.2,53.8,43.2,74.91,0,Partially cloudy
3/13/2000,41.3,56,48.3,77.53,0.47,"Rain, Overcast"
3/14/2000,36.4,51.3,46.2,76.13,0.05,"Rain, Partially cloudy"
3/15/2000,31.7,52.9,42.5,80.36,0.04,"Rain, Partially cloudy"
3/16/2000,40.2,52.8,46.8,79.17,0.52,"Rain, Overcast"
3/17/2000,40.2,49.6,46,75.22,0,Overcast
3/18/2000,43.7,50.4,47,81.37,0.16,"Rain, Overcast"
3/19/2000,40.2,47.9,43.3,82.75,0.06,"Rain, Overcast"
3/20/2000,38.9,53.3,45,76.7,0,Partially cloudy
3/21/2000,42.7,61,49.7,72.27,0,Partially cloudy
3/22/2000,40.9,52.7,46.9,88.93,0.36,"Rain, Partially cloudy"
3/23/2000,39.8,52.2,45,77.56,0,Partially cloudy
3/24/2000,34.2,59.8,44.8,76.91,0,Partially cloudy
3/25/2000,40.7,53.7,46.6,76.09,0,Overcast
3/26/2000,34.2,61.7,47.8,74.71,0,Partially cloudy
3/27/2000,43,51.5,47,79.69,0.09,"Rain, Overcast"
3/28/2000,41.6,51.1,45.4,71.83,0,Overcast
3/29/2000,32.8,54.5,44.6,68.87,0,Partially cloudy
3/30/2000,35.9,64.7,49.4,59.94,0,Clear
3/31/2000,38.2,69.5,54.4,59.38,0,Clear
4/1/2000,46.3,71.8,57,65.17,0,Partially cloudy
4/2/2000,46.1,70.6,55,74.8,0,Partially cloudy
4/3/2000,42.8,75.5,59.7,65.76,0,Clear
4/4/2000,41.4,55.5,49.2,83.11,0.14,"Rain, Partially cloudy"
4/5/2000,36.3,53.3,45,75.69,0,Partially cloudy
4/6/2000,46.1,53.1,48.5,79.9,0.11,"Rain, Overcast"
4/7/2000,39,68,52,69.24,0,Partially cloudy
4/8/2000,41.1,69.9,55.4,64.42,0,Partially cloudy
4/9/2000,47.2,56.9,52.5,74.96,0,Overcast
4/10/2000,41.1,68.6,54.6,72.23,0,Partially cloudy
4/11/2000,41.8,73.9,58.2,66.16,0,Partially cloudy
4/12/2000,53.1,73.7,62.3,65.43,0,Partially cloudy
4/13/2000,52.9,58.9,54.9,92.93,0.66,"Rain, Overcast"
4/14/2000,50.8,59.4,54.1,79.83,0.04,"Rain, Overcast"
4/15/2000,48.3,57.9,52,82.32,0.19,"Rain, Overcast"
4/16/2000,47.2,60.5,52.8,80.89,0.06,"Rain, Partially cloudy"
4/17/2000,44.6,70,56.5,74.12,0,Partially cloudy
4/18/2000,47.4,64.5,55.8,65.57,0,Partially cloudy
4/19/2000,43.7,62.5,53,69.56,0,Overcast
4/20/2000,44.5,69,56.6,67.3,0,Partially cloudy
4/21/2000,44.4,66.9,55.2,72.41,0.06,"Rain, Partially cloudy"
4/22/2000,43.4,55.9,50.3,73.95,0.07,"Rain, Partially cloudy"
4/23/2000,37,51.9,47.4,75.42,0.14,"Rain, Partially cloudy"
4/24/2000,33.1,57.3,46.5,67.37,0.01,"Rain, Partially cloudy"
4/25/2000,45.4,57.3,50.9,79.3,0.17,"Rain, Overcast"
4/26/2000,40,67.3,54.2,69.2,0,Partially cloudy
4/27/2000,44.4,61.6,53.5,72.12,0.04,"Rain, Partially cloudy"
4/28/2000,42.3,53.3,47.3,78.86,0.16,"Rain, Overcast"
4/29/2000,40.9,61,51.6,68.34,0,Partially cloudy
4/30/2000,48.7,70.6,58.1,62.21,0,Partially cloudy
5/1/2000,51.8,65.9,58,67.22,0.35,"Rain, Overcast"
5/2/2000,52.9,66.3,59.4,58.25,0.01,"Rain, Overcast"
5/3/2000,50.1,58.5,54,67.99,0.14,"Rain, Overcast"
5/4/2000,46.7,56.9,51.1,78.83,0.17,"Rain, Overcast"
5/5/2000,43.8,57.1,50.3,73.52,0.18,"Rain, Overcast"
5/6/2000,38.6,62.3,50.6,67.97,0,Partially cloudy
5/7/2000,39.7,66.5,53.8,68.1,0.04,"Rain, Partially cloudy"
5/8/2000,52.9,62.7,56.3,81.68,0.19,"Rain, Overcast"
5/9/2000,46.1,56,52.4,64.39,0.31,"Rain, Overcast"
5/10/2000,44.1,48.5,45.6,67.45,0.39,"Rain, Overcast"
5/11/2000,44.1,54.4,48.5,57.57,0.18,"Rain, Overcast"
5/12/2000,40.5,62.1,51.8,55.74,0,Partially cloudy
5/13/2000,50.4,67.6,57.9,54.15,0,Overcast
5/14/2000,46.8,76.2,61.5,65.49,0,Partially cloudy
5/15/2000,53.8,69.8,60.8,74.6,0.18,"Rain, Partially cloudy"
5/16/2000,52.4,67.6,59.2,69.67,0,Partially cloudy
5/17/2000,46.9,62.6,55.4,71.16,0,Overcast
5/18/2000,50.4,71.6,59.6,75.86,0.12,"Rain, Partially cloudy"
5/19/2000,55.8,69.5,61.2,82.74,0.05,"Rain, Overcast"
5/20/2000,53.5,75.3,63.1,70.28,0,Partially cloudy
5/21/2000,52,78.2,63.6,73.55,0.03,"Rain, Partially cloudy"
5/22/2000,54.6,74.4,61.5,73.18,0,Partially cloudy
5/23/2000,53.1,68.8,60.6,67.33,0,Partially cloudy
5/24/2000,51.1,71.3,60.3,59.27,0,Partially cloudy
5/25/2000,46.8,63.5,55.5,64.26,0.01,"Rain, Partially cloudy"
5/26/2000,52.8,70.4,60.9,74.26,0.05,"Rain, Overcast"
5/27/2000,55,66.5,60.6,69.81,0.06,"Rain, Overcast"
5/28/2000,53.1,62.6,56.5,76.94,0.08,"Rain, Overcast"
5/29/2000,48,62.5,55.4,59.36,0.02,"Rain, Overcast"
5/30/2000,48.3,58,53,58.46,0.17,"Rain, Overcast"
5/31/2000,48.8,57.6,52.9,77.44,0.02,"Rain, Overcast"
6/1/2000,43.7,77.6,62.5,64.04,0,Clear
6/2/2000,49.9,74.9,62.7,51.71,0,Partially cloudy
6/3/2000,47.6,83.9,66.5,54.82,0,Partially cloudy
6/4/2000,54.3,85.4,69.7,43.66,0,Partially cloudy
6/5/2000,55.7,68.6,61.9,64.72,0,Partially cloudy
6/6/2000,56.6,65.4,60.5,78.97,0.1,"Rain, Overcast"
6/7/2000,56.9,64.1,59.8,88.51,0.22,"Rain, Overcast"
6/8/2000,53.6,62.1,58,72.91,0.01,"Rain, Overcast"
6/9/2000,49.7,60.5,54.7,77.54,0.11,"Rain, Overcast"
6/10/2000,48.5,57.9,52.8,78.4,0.21,"Rain, Overcast"
6/11/2000,49.9,58.9,53.8,91.71,0.37,"Rain, Overcast"
6/12/2000,57.3,67.5,61.3,59.09,0.17,"Rain, Overcast"
6/13/2000,56.8,74.3,64.4,68.78,0,Partially cloudy
6/14/2000,54.5,79.2,65.1,77.3,0,Partially cloudy
6/15/2000,49.5,71.4,60.3,67.32,0,Partially cloudy
6/16/2000,49.9,80.4,66.4,57.25,0,Clear
6/17/2000,55.1,86.3,71.2,50.14,0,Clear
6/18/2000,54.6,70,63,70.27,0,Partially cloudy
6/19/2000,53.8,70.6,61.1,60.64,0,Partially cloudy
6/20/2000,51.1,80.3,64.8,65.38,0,Partially cloudy
6/21/2000,56,77.1,65.2,63.64,0,Clear
6/22/2000,51.1,72.4,60,56.61,0,Partially cloudy
6/23/2000,49.7,75.5,61.6,60.67,0,Partially cloudy
6/24/2000,53.5,74.2,63.2,66.78,0,Partially cloudy
6/25/2000,52.3,86.1,70.9,55.78,0,Clear
6/26/2000,55.7,91.7,75.7,49.01,0,Clear
6/27/2000,58.6,96.9,78.8,52.02,0,Clear
6/28/2000,61.2,91.8,76.8,52.42,0,Clear
6/29/2000,54.9,83.9,69,62.09,0,Clear
6/30/2000,52,74,63,66.03,0,Partially cloudy
7/1/2000,54.9,67.5,60.7,67.13,0,Partially cloudy
7/2/2000,50,63.4,57.8,69.75,0,Partially cloudy
7/3/2000,52.9,61.7,57.1,77.68,0.08,"Rain, Overcast"
7/4/2000,53.8,64.5,58.6,79.21,0.01,"Rain, Overcast"
7/5/2000,53.8,73.9,63.3,71.53,0,Partially cloudy
7/6/2000,56,75.5,64.8,65.81,0,Partially cloudy
7/7/2000,53.7,81,67.9,65.35,0,Clear
7/8/2000,57.3,70,63,74.33,0,Overcast
7/9/2000,59.4,70,64.3,66.66,0,Overcast
7/10/2000,54.4,75.1,63.5,73.15,0,Partially cloudy
7/11/2000,55.3,73.3,62.6,69.61,0,Partially cloudy
7/12/2000,51.3,79.7,65.3,62.18,0,Clear
7/13/2000,54.1,74,63.8,69.43,0,Partially cloudy
7/14/2000,58.4,72.4,64.4,59.07,0,Partially cloudy
7/15/2000,50.9,81.6,66.9,56.81,0,Clear
7/16/2000,54.4,90.6,74.4,47.21,0,Clear
7/17/2000,61.4,83.6,72.3,57.2,0,Partially cloudy
7/18/2000,59.4,72.6,63.9,70.52,0,Partially cloudy
7/19/2000,53.9,80.3,66.2,67.24,0.01,"Rain, Partially cloudy"
7/20/2000,56.9,83.4,69.9,69.01,0,Clear
7/21/2000,60.1,86.3,71.2,71.89,0.01,"Rain, Partially cloudy"
7/22/2000,60,70.6,63.6,78.27,0.06,"Rain, Overcast"
7/23/2000,57.5,77.6,67,67.08,0,Partially cloudy
7/24/2000,55,84.6,70.3,62.67,0,Clear
7/25/2000,58.4,74.7,65.5,70.46,0,Partially cloudy
7/26/2000,56.9,76.1,66.2,63.9,0,Partially cloudy
7/27/2000,58.1,84.3,70.6,60.24,0,Clear
7/28/2000,61.1,81,70.2,71.38,0,Partially cloudy
7/29/2000,61.4,87.8,74.3,67.72,0,Clear
7/30/2000,63.8,90.6,76.5,63.8,0,Clear
7/31/2000,62.1,85.2,72.9,67.25,0,Clear
8/1/2000,63.8,77.9,69.5,67.72,0,Partially cloudy
8/2/2000,56,82.3,68.3,60.05,0,Clear
8/3/2000,55.1,84.6,69.4,61.51,0,Clear
8/4/2000,58.7,88,72.5,63.59,0,Clear
8/5/2000,59.6,87.6,71.6,67.86,0,Clear
8/6/2000,58.4,83.2,69.4,70.02,0,Clear
8/7/2000,60.3,79,67.1,72.26,0,Partially cloudy
8/8/2000,58.2,88,70.7,67.6,0,Partially cloudy
8/9/2000,59,80.3,67.9,70.78,0,Partially cloudy
8/10/2000,58.5,72.1,63.3,70.17,0,Partially cloudy
8/11/2000,56.5,73.1,63.8,61.11,0,Partially cloudy
8/12/2000,51.2,76,64.1,64.18,0,Clear
8/13/2000,53.5,73.7,62.5,66.57,0,Clear
8/14/2000,54.7,74,62.7,61.99,0,Partially cloudy
8/15/2000,52.5,73.9,62.9,63.24,0,Clear
8/16/2000,51,79,64.5,63.21,0,Clear
8/17/2000,50.4,76.4,63.8,58.26,0,Clear
8/18/2000,55.3,66.1,60.4,79.23,0.1,"Rain, Partially cloudy"
8/19/2000,54.2,67.2,60.5,75.23,0.01,"Rain, Overcast"
8/20/2000,49,74,61.5,72.02,0.01,"Rain, Partially cloudy"
8/21/2000,53.5,81.4,67.5,63.8,0,Clear
8/22/2000,55.9,88.6,73,52.1,0,Clear
8/23/2000,59.1,89.1,72.7,58.95,0,Clear
8/24/2000,58.2,72,64.4,73.33,0,Partially cloudy
8/25/2000,58.4,76,66.8,69.26,0,Partially cloudy
8/26/2000,57.7,71.6,64.7,60.48,0,Partially cloudy
8/27/2000,49.2,71.6,60.5,63.09,0,Partially cloudy
8/28/2000,47.6,80.8,64.7,55.4,0,Clear
8/29/2000,55.8,79.2,66.8,62.33,0,Partially cloudy
8/30/2000,60.6,76.2,66.5,68.24,0,Partially cloudy
8/31/2000,57.3,67.2,61.7,67.15,0,Overcast
9/1/2000,50.6,65,57.9,71.16,0.04,"Rain, Overcast"
9/2/2000,53.5,61.2,56.3,85.78,0.22,"Rain, Overcast"
9/3/2000,52.4,66.2,57.9,80.13,0.17,"Rain, Overcast"
9/4/2000,50.1,70.4,58.4,76.51,0,Partially cloudy
9/5/2000,47.6,68.4,59.3,71.37,0,Partially cloudy
9/6/2000,57.1,71.1,62.4,76.41,0.09,"Rain, Partially cloudy"
9/7/2000,51.3,71.1,59.9,79.64,0,Partially cloudy
9/8/2000,51.5,66.9,59.7,75.89,0.24,"Rain, Partially cloudy"
9/9/2000,49,67.9,59.4,70.74,0,Partially cloudy
9/10/2000,54.4,65.2,60.1,89.27,0.3,"Rain, Overcast"
9/11/2000,59.6,76.2,66.2,74.72,0,Partially cloudy
9/12/2000,54.6,82.1,67,66.21,0,Clear
9/13/2000,55.3,86.3,69.8,65.71,0,Partially cloudy
9/14/2000,62.9,86.1,74.3,58.29,0,Partially cloudy
9/15/2000,61.4,73.1,67.7,70.73,0,Partially cloudy
9/16/2000,60.5,75.5,66.3,70.8,0,Partially cloudy
9/17/2000,53,76.6,64.5,75.74,0,Partially cloudy
9/18/2000,60.8,80.8,69.3,76.53,0,Partially cloudy
9/19/2000,63.9,76.9,69,73.48,0.01,"Rain, Partially cloudy"
9/20/2000,57.1,73.6,64.5,74.15,0,Partially cloudy
9/21/2000,57.6,69.5,61.3,73.98,0.16,"Rain, Overcast"
9/22/2000,51.3,64.6,57.2,31.29,0,Clear
9/23/2000,39.3,71.8,57.6,34.69,0,Clear
9/24/2000,41.6,76.9,57.4,50.5,0,Clear
9/25/2000,42.2,77.8,58.6,54.73,0,Clear
9/26/2000,43.5,80.1,59.7,59.5,0,Clear
9/27/2000,46,78.5,61.3,63.65,0,Clear
9/28/2000,51.5,69.8,60.8,71.52,0,Partially cloudy
9/29/2000,60.1,71.6,65.4,68.1,0.01,"Rain, Overcast"
9/30/2000,63.4,67.4,65,88.51,0.49,"Rain, Overcast"
10/1/2000,51.6,64.5,60,74.09,0.39,"Rain, Overcast"
10/2/2000,46.5,62.6,54.8,59.23,0,Partially cloudy
10/3/2000,45.1,64.3,54,69.12,0,Clear
10/4/2000,43.1,68.8,54.8,60.64,0,Clear
10/5/2000,44.4,71.4,59.4,46.33,0,Clear
10/6/2000,57.2,74.5,64.7,24.35,0,Clear
10/7/2000,42.8,75.1,57.9,51.98,0,Clear
10/8/2000,42.1,69.6,56.2,73.28,0,Partially cloudy
10/9/2000,51.7,59.4,55.8,88.62,0.73,"Rain, Overcast"
10/10/2000,50.6,57.1,53.4,86.22,0.05,"Rain, Overcast"
10/11/2000,52.8,58.9,55.6,80.23,0,Overcast
10/12/2000,55.1,58.1,56.2,81.54,0,Overcast
10/13/2000,52.4,60.3,55.7,88.94,0.45,"Rain, Overcast"
10/14/2000,44.5,60.1,50.9,84.42,0.01,"Rain, Partially cloudy"
10/15/2000,41.1,57.4,49,86.41,0,Partially cloudy
10/16/2000,51.5,67.5,58.3,74.93,0.01,"Rain, Overcast"
10/17/2000,48.4,70,59.7,72.29,0.03,"Rain, Partially cloudy"
10/18/2000,50.6,64.7,58.4,80.47,0.06,"Rain, Partially cloudy"
10/19/2000,47.2,62.5,54.4,84.59,0.12,"Rain, Partially cloudy"
10/20/2000,49.6,59.4,55.8,84.52,0.82,"Rain, Overcast"
10/21/2000,41.6,55.1,49.5,82.19,0.19,"Rain, Partially cloudy"
10/22/2000,40.7,60.9,48,70.09,0.01,"Rain, Partially cloudy"
10/23/2000,44.1,65.9,53.6,50.06,0,Clear
10/24/2000,39.9,64.5,50.5,63.79,0,Partially cloudy
10/25/2000,48.8,64.9,54.1,71.04,0,Partially cloudy
10/26/2000,48.9,54,51.8,89.52,0.09,"Rain, Overcast"
10/27/2000,50.6,58.7,54,86.81,0.15,"Rain, Overcast"
10/28/2000,46.3,56,51.4,77.6,0.5,"Rain, Overcast"
10/29/2000,42.4,58.7,51.2,79.04,0.02,"Rain, Overcast"
10/30/2000,37,59.4,46.6,84.85,0,Clear
10/31/2000,43,53.2,48.2,92.18,0.02,"Rain, Overcast"
11/1/2000,43.7,51.1,47.6,77.17,0.05,"Rain, Overcast"
11/2/2000,49.7,54.9,52.3,78.66,0.02,"Rain, Overcast"
11/3/2000,47,61,53.7,87.09,0,Partially cloudy
11/4/2000,48.2,55.5,51.7,76.43,0.03,"Rain, Overcast"
11/5/2000,47.2,53.1,49.2,82.75,0.18,"Rain, Overcast"
11/6/2000,43.7,53.4,48.3,86.83,0.07,"Rain, Overcast"
11/7/2000,40.6,48.8,45.1,90.17,0.03,"Rain, Overcast"
11/8/2000,43.7,51.9,47.2,83.7,0.35,"Rain, Overcast"
11/9/2000,40,46.5,43.3,82.55,0.02,"Rain, Overcast"
11/10/2000,33.2,46.8,39.9,59.79,0,Clear
11/11/2000,27.1,44.8,35.5,66.98,0,Partially cloudy
11/12/2000,27.4,43.7,34.5,79.61,0,Partially cloudy
11/13/2000,35.7,44.8,40.9,58.83,0,Partially cloudy
11/14/2000,29.7,48.3,38.9,69.32,0,Partially cloudy
11/15/2000,28.9,48.6,37.2,81.24,0,Partially cloudy
11/16/2000,26,46.5,34.1,85.35,0,Clear
11/17/2000,26.9,48.1,35.2,73.9,0,Clear
11/18/2000,23.1,45.6,32.7,77.89,0,Clear
11/19/2000,28.1,44.1,36.2,73.27,0,Partially cloudy
11/20/2000,33,49.5,40.7,65.01,0,Partially cloudy
11/21/2000,31.2,49.2,39.3,69.86,0,Clear
11/22/2000,25.4,46.5,35.6,78.86,0,Clear
11/23/2000,35,39.9,37.9,93.3,0.7,"Rain, Overcast"
11/24/2000,36.6,47.5,41.7,95.26,0.1,"Rain, Partially cloudy"
11/25/2000,35.3,47.7,41.3,89.67,0.29,"Rain, Overcast"
11/26/2000,42.3,49.8,46.2,94.25,0.19,"Rain, Overcast"
11/27/2000,32.8,50.1,43.2,90.85,0.08,"Rain, Partially cloudy"
11/28/2000,31.4,49.4,40.9,76.22,0,Partially cloudy
11/29/2000,40.3,49.2,43.9,85.27,0.46,"Rain, Overcast"
11/30/2000,40.5,50.6,44.5,90.68,0.03,"Rain, Partially cloudy"
12/1/2000,39.7,47.2,43,77.72,0.01,"Rain, Partially cloudy"
12/2/2000,40.1,44.8,42.8,95.34,0.24,"Rain, Overcast"
12/3/2000,36.6,46.9,41.7,90.12,0,Partially cloudy
12/4/2000,32.8,48.8,39.2,83.46,0,Partially cloudy
12/5/2000,29.2,48.6,37.2,84.31,0,Clear
12/6/2000,30.4,45,36.5,81.27,0,Clear
12/7/2000,29.6,42.9,35.6,82.74,0,Partially cloudy
12/8/2000,28.7,43.3,35.6,84.25,0.01,"Rain, Partially cloudy"
12/9/2000,37.7,44.2,39.7,95.35,0.06,"Rain, Overcast"
12/10/2000,36.8,45.2,39.5,91.61,0.01,"Rain, Overcast"
12/11/2000,33.3,38.4,35.7,58.96,0,Overcast
12/12/2000,31.1,35.8,33.6,64.62,0.02,"Rain, Overcast"
12/13/2000,30.8,33.6,31.9,90.36,0.24,"Rain, Overcast"
12/14/2000,30.8,47,37.6,93.27,0.46,"Rain, Overcast"
12/15/2000,39.6,44.8,42.3,81.53,0.16,"Rain, Overcast"
12/16/2000,38.5,56.3,43.6,80.55,0.33,"Rain, Overcast"
12/17/2000,31.6,48.5,41.4,84.51,0.08,"Rain, Partially cloudy"
12/18/2000,31.4,47.2,38.4,79.99,0,Partially cloudy
12/19/2000,37.3,44.1,40.4,89.69,0.22,"Rain, Overcast"
12/20/2000,38.3,41,39.6,88.6,0.17,"Rain, Overcast"
12/21/2000,36.7,40.1,38.4,84.55,0.38,"Rain, Overcast"
12/22/2000,36.5,44.1,40.1,95.19,0.99,"Rain, Overcast"
12/23/2000,38.5,41.3,40,94.01,0.24,"Rain, Overcast"
12/24/2000,39.3,48.4,42.2,93.03,0,Overcast
12/25/2000,36.1,45.2,40.1,84.28,0,Partially cloudy
12/26/2000,37.5,43.7,40.2,73.97,0,Partially cloudy
12/27/2000,37.8,48.6,40.8,91.72,0.05,"Rain, Overcast"
12/28/2000,35.9,47.6,40,86.93,0,Partially cloudy
12/29/2000,33.7,44.7,38.6,79.75,0.02,"Rain, Partially cloudy"
12/30/2000,38,47.2,41.1,86.99,0.01,"Rain, Overcast"
12/31/2000,39,45.1,41.2,87.33,0.05,"Rain, Overcast"
1/1/2001,37.8,43.3,39.2,95.93,0.01,"Rain, Partially cloudy"
1/2/2001,38.6,47.6,42,73.4,0,Partially cloudy
1/3/2001,34.3,42.7,39.1,83.21,0.12,"Rain, Partially cloudy"
1/4/2001,39.3,50.9,44.9,81.04,0,Overcast
1/5/2001,36.9,56.2,48.2,83.13,0.04,"Rain, Partially cloudy"
1/6/2001,30.7,51.9,40.8,79.04,0,Partially cloudy
1/7/2001,43.2,49.9,46.9,50,0,Partially cloudy
1/8/2001,37.6,42.9,40.5,81.83,0.04,"Rain, Overcast"
1/9/2001,34.5,42.5,38.5,90.87,0.14,"Rain, Partially cloudy"
1/10/2001,36.4,47.8,42.6,79.57,0.02,"Rain, Partially cloudy"
1/11/2001,37.9,49,43.4,75.01,0,Partially cloudy
1/12/2001,39.4,47.7,42.8,93.02,0.17,"Rain, Overcast"
1/13/2001,37.2,44.8,41.4,92.97,0.37,"Rain, Overcast"
1/14/2001,36.4,44.8,40.2,94.56,0.14,"Rain, Overcast"
1/15/2001,30.8,44.7,38.1,90.89,0,Partially cloudy
1/16/2001,27.5,42.8,33,86.11,0,Partially cloudy
1/17/2001,26.7,39.8,35.1,77.11,0,Partially cloudy
1/18/2001,37.5,42.8,39.4,74.71,0.08,"Rain, Overcast"
1/19/2001,37.1,46.3,40.1,91.52,0.04,"Rain, Overcast"
1/20/2001,35.4,42.8,39.6,78.03,0.01,"Rain, Partially cloudy"
1/21/2001,37.8,43.3,40.4,92.01,0.23,"Rain, Overcast"
1/22/2001,37.8,50.2,43.2,79.47,0,Partially cloudy
1/23/2001,39.8,47.9,44.4,66.04,0.06,"Rain, Partially cloudy"
1/24/2001,39.1,42.6,40.3,88.67,0.13,"Rain, Overcast"
1/25/2001,35.5,45.5,40.2,82.58,0,Partially cloudy
1/26/2001,35.5,50.8,43.8,62.33,0,Partially cloudy
1/27/2001,27.3,48.5,36.7,79.74,0,Clear
1/28/2001,27.6,43.6,36.1,76.2,0.03,"Rain, Partially cloudy"
1/29/2001,38.5,48.9,42.9,78.62,0.06,"Rain, Overcast"
1/30/2001,38.9,45.4,42.3,83.74,0.01,"Rain, Overcast"
1/31/2001,34,49.1,40.7,90.33,0,Partially cloudy
2/1/2001,34.3,49.6,42.3,83.09,0.04,"Rain, Partially cloudy"
2/2/2001,42.1,50.1,46.5,83.87,0.14,"Rain, Overcast"
2/3/2001,36.2,47.2,42,95.37,0.27,"Rain, Overcast"
2/4/2001,43.7,53.8,49.4,88.4,0.14,"Rain, Overcast"
2/5/2001,34.7,47.2,41.7,82.67,0.04,"Rain, Partially cloudy"
2/6/2001,34.8,43.4,38.6,82.04,0.01,"Rain, Partially cloudy"
2/7/2001,25.8,43,34.3,71.6,0,Partially cloudy
